S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
456,2024-08-27,688.00,705.00,671.00,671.00,-4.14,"12,226.00","8,367,429.90"
457,2024-08-25,718.10,728.00,697.00,700.00,-2.51,"8,199.00","5,775,172.50"
458,2024-08-22,729.30,730.00,710.00,718.00,0.42,"7,307.00","5,262,754.80"
459,2024-08-21,711.50,745.00,711.50,715.00,-1.52,"12,874.00","9,307,361.20"
460,2024-08-18,760.00,777.00,720.50,726.00,-3.98,"21,756.00","16,302,866.20"
461,2024-08-15,765.00,780.00,750.00,756.10,0.81,"19,941.00","15,265,474.30"
462,2024-08-14,717.00,757.00,717.00,750.00,2.74,"13,415.00","9,937,992.10"
463,2024-08-13,741.00,750.00,727.30,730.00,-1.62,"8,710.00","6,420,855.90"
464,2024-08-12,742.00,759.00,740.00,742.00,1.66,"13,877.00","10,352,753.80"
465,2024-08-11,724.00,734.00,708.10,729.90,2.8,"11,568.00","8,360,820.90"
466,2024-08-08,715.00,728.00,707.00,710.00,-0.7,"9,790.00","6,981,295.50"
467,2024-08-07,695.50,715.00,690.00,715.00,2.8,"13,119.00","9,227,223.80"
468,2024-08-06,755.00,755.00,680.00,695.50,-6.52,"17,113.00","12,238,954.70"
469,2024-08-05,707.00,769.70,707.00,744.00,5.23,"22,713.00","16,818,908.00"
470,2024-08-01,712.00,728.00,705.00,707.00,-0.98,"17,574.00","12,549,722.00"
471,2024-07-31,713.10,720.00,706.00,714.00,0.14,"11,894.00","8,499,535.40"
472,2024-07-30,732.00,750.00,696.80,713.00,-2.19,"24,164.00","17,421,570.60"
473,2024-07-29,685.00,733.00,675.30,729.00,8.16,"57,685.00","40,744,792.90"
474,2024-07-28,673.20,685.60,665.00,674.00,2.12,"12,926.00","8,651,848.10"
475,2024-07-25,650.00,663.00,648.00,660.00,1.85,"13,835.00","9,093,492.90"
476,2024-07-24,662.00,666.00,648.00,648.00,-2.11,"16,958.00","11,171,517.80"
477,2024-07-23,657.00,667.90,657.00,662.00,0.76,"19,800.00","13,113,713.40"
478,2024-07-22,661.00,672.00,652.20,657.00,-1.23,"8,615.00","5,665,610.80"
479,2024-07-21,674.00,683.50,665.20,665.20,-1.31,"11,834.00","7,974,699.80"
480,2024-07-18,644.20,685.00,644.20,674.00,2.54,"13,743.00","9,250,454.30"
481,2024-07-17,670.00,678.00,652.20,657.30,-0.56,"6,693.00","4,428,768.10"
482,2024-07-16,637.00,666.00,637.00,661.00,2.01,"7,822.00","5,170,705.20"
483,2024-07-15,671.50,671.50,648.00,648.00,-2.99,"9,641.00","6,342,786.40"
484,2024-07-14,686.40,690.00,665.00,668.00,-0.74,"9,117.00","6,103,671.00"
485,2024-07-11,663.00,675.00,652.00,673.00,0.0,"19,722.00","13,110,320.40"
486,2024-07-10,645.00,675.00,635.00,673.00,5.65,"13,034.00","8,448,113.00"
487,2024-07-09,645.00,645.00,630.00,637.00,-0.31,"14,780.00","9,342,533.00"
488,2024-07-08,630.00,650.00,630.00,639.00,0.63,"8,924.00","5,707,774.60"
489,2024-07-07,615.00,638.00,615.00,635.00,2.42,"9,846.00","6,204,703.70"
490,2024-07-04,640.00,640.00,620.00,620.00,-2.36,"12,573.00","7,889,241.00"
491,2024-07-03,647.00,662.00,630.00,635.00,-2.46,"8,312.00","5,271,254.20"
492,2024-07-02,668.10,707.00,630.10,651.00,-0.61,"17,558.00","11,381,007.70"
493,2024-07-01,631.90,655.00,631.90,655.00,1.6,"5,699.00","3,678,167.00"
494,2024-06-30,656.00,691.00,631.40,644.70,0.11,"8,638.00","5,528,227.00"
495,2024-06-27,660.00,678.00,642.00,644.00,-3.16,"7,231.00","4,692,208.10"
496,2024-06-26,665.50,681.00,653.00,665.00,-2.06,"7,808.00","5,179,619.50"
497,2024-06-25,667.10,679.00,645.00,679.00,-0.12,"24,455.00","16,069,238.60"
498,2024-06-24,678.20,718.00,665.00,679.80,-1.76,"13,608.00","9,226,122.20"
499,2024-06-23,723.00,723.00,672.00,692.00,-4.42,"16,030.00","10,939,459.30"
500,2024-06-20,668.00,735.00,662.00,724.00,6.63,"18,860.00","12,827,638.20"
501,2024-06-19,658.60,709.00,658.60,679.00,1.04,"10,297.00","6,961,380.50"
502,2024-06-18,720.30,720.30,672.00,672.00,-6.01,"22,120.00","15,148,420.40"
503,2024-06-16,710.00,767.00,700.00,715.00,0.7,"19,616.00","14,094,427.70"
504,2024-06-13,640.00,711.00,640.00,710.00,9.74,"46,608.00","31,577,062.70"
505,2024-06-12,637.00,647.00,620.10,647.00,0.78,"11,323.00","7,166,006.20"
506,2024-06-11,620.40,642.00,620.10,642.00,2.72,"11,282.00","7,162,278.40"
507,2024-06-10,673.00,673.00,594.00,625.00,-5.29,"21,443.00","13,480,080.00"
508,2024-06-09,607.60,660.00,573.40,659.90,6.44,"29,818.00","18,479,281.50"
509,2024-06-06,588.00,648.00,566.00,620.00,3.33,"16,630.00","9,785,000.30"
510,2024-06-05,559.60,607.00,559.60,600.00,5.08,"15,300.00","8,832,786.00"
511,2024-06-04,570.40,603.00,550.00,571.00,-1.89,"8,674.00","4,966,678.50"
512,2024-06-03,555.00,595.00,533.20,582.00,5.82,"16,281.00","9,173,573.20"
513,2024-06-02,530.50,550.00,530.00,550.00,1.85,"8,626.00","4,630,845.50"
514,2024-05-30,567.60,567.60,538.00,540.00,-6.74,"13,987.00","7,692,854.50"
515,2024-05-29,631.30,631.30,562.00,579.00,-6.46,"13,132.00","7,506,651.80"
