S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
234,2025-08-05,"1,558.10","1,589.00","1,555.00","1,561.61",-1.6,"13,463.00","21,073,329.20"
235,2025-08-04,"1,600.00","1,625.00","1,565.00","1,586.95",-0.4,"10,841.00","17,133,138.90"
236,2025-08-03,"1,625.00","1,639.00","1,590.00","1,593.31",-3.38,"16,154.00","25,942,779.90"
237,2025-07-31,"1,660.00","1,669.00","1,640.00","1,649.06",-1.29,"13,709.00","22,667,228.90"
238,2025-07-30,"1,705.00","1,720.00","1,651.00","1,670.64",-1.78,"14,102.00","23,739,621.40"
239,2025-07-29,"1,687.00","1,724.60","1,656.00","1,700.91",0.81,"21,645.00","36,916,363.50"
240,2025-07-28,"1,706.90","1,707.00","1,670.10","1,687.28",-0.54,"15,451.00","26,020,671.20"
241,2025-07-27,"1,708.00","1,744.00","1,688.00","1,696.39",-1.3,"25,569.00","43,910,187.10"
242,2025-07-24,"1,711.10","1,744.00","1,711.00","1,718.72",-0.96,"22,432.00","38,674,997.10"
243,2025-07-23,"1,725.10","1,745.00","1,725.10","1,735.45",-1.15,"16,219.00","28,157,634.90"
244,2025-07-22,"1,732.00","1,762.00","1,723.00","1,755.71",-0.19,"19,093.00","33,255,671.70"
245,2025-07-21,"1,730.00","1,770.00","1,682.10","1,759.08",1.52,"36,273.00","62,920,133.00"
246,2025-07-20,"1,605.00","1,750.00","1,601.00","1,732.81",7.43,"55,287.00","94,039,235.10"
247,2025-07-17,"1,545.00","1,624.00","1,545.00","1,612.91",3.43,"20,790.00","33,203,335.20"
248,2025-07-16,"1,542.10","1,575.00","1,542.10","1,559.40",0.45,"15,166.00","23,683,016.70"
249,2025-07-15,"1,546.00","1,560.00","1,525.10","1,552.39",0.49,"13,423.00","20,637,156.40"
250,2025-07-14,"1,570.00","1,570.00","1,543.00","1,544.88",-1.11,"10,437.00","16,182,372.70"
251,2025-07-13,"1,597.90","1,611.00","1,555.00","1,562.20",-0.28,"12,136.00","19,026,327.30"
252,2025-07-10,"1,575.00","1,590.00","1,561.10","1,566.66",-0.72,"12,347.00","19,397,320.10"
253,2025-07-09,"1,582.00","1,590.00","1,570.00","1,577.98",-0.27,"12,345.00","19,482,366.20"
254,2025-07-08,"1,571.50","1,601.00","1,571.50","1,582.28",-0.26,"6,222.00","9,890,946.00"
255,2025-07-07,"1,600.00","1,630.00","1,578.10","1,586.46",0.82,"18,218.00","29,217,877.90"
256,2025-07-06,"1,570.00","1,625.00","1,570.00","1,573.58",-0.73,"14,120.00","22,509,141.80"
257,2025-07-03,"1,560.00","1,620.00","1,560.00","1,585.18",0.34,"17,321.00","27,655,561.90"
258,2025-07-02,"1,585.00","1,620.00","1,572.90","1,579.88",-0.59,"12,221.00","19,456,123.30"
259,2025-07-01,"1,613.00","1,634.00","1,585.00","1,589.27",-1.49,"11,319.00","18,125,037.50"
