S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
97,2026-03-30,9.67,10.04,9.67,9.75,-1.02,"1,250.00","12,291.00"
98,2026-03-29,9.65,9.85,9.65,9.85,0.82,"79,492.00","782,648.40"
99,2026-03-26,9.72,9.9,9.56,9.77,-1.31,"3,700.00","36,306.00"
100,2026-03-25,9.7,9.9,9.7,9.9,1.02,"2,200.00","21,685.00"
101,2026-03-24,9.7,9.8,9.62,9.8,0.51,"2,076.00","20,166.98"
102,2026-03-23,9.72,9.93,9.72,9.75,-1.52,"2,524.00","24,761.32"
103,2026-03-22,9.62,10.0,9.62,9.9,0.92,"14,100.00","139,672.00"
104,2026-03-19,9.5,10.0,9.5,9.81,1.45,"13,843.00","137,036.02"
105,2026-03-17,9.45,9.67,9.45,9.67,1.9,"22,660.00","219,065.00"
106,2026-03-16,9.61,9.8,9.47,9.49,-3.16,900.00,"8,655.00"
107,2026-03-15,9.77,9.95,9.6,9.8,2.3,"14,730.00","143,075.50"
108,2026-03-12,9.8,9.8,9.5,9.58,-3.72,"1,710.00","16,392.00"
109,2026-03-11,9.46,9.95,9.32,9.95,5.18,"53,370.00","522,276.60"
110,2026-03-10,9.5,9.5,9.31,9.46,-1.25,"2,500.00","23,590.00"
111,2026-03-03,9.25,9.58,9.25,9.58,1.91,310.00,"2,909.80"
112,2026-03-01,9.15,9.4,9.15,9.4,0.86,"2,800.00","26,067.00"
113,2026-02-26,9.25,9.32,9.25,9.32,-0.11,420.00,"3,903.00"
114,2026-02-25,9.51,9.51,9.33,9.33,-3.81,200.00,"1,884.00"
115,2026-02-24,9.22,9.7,9.22,9.7,3.97,"35,370.00","342,083.70"
116,2026-02-23,9.3,9.33,9.3,9.33,-1.06,"12,500.00","116,615.00"
117,2026-02-22,9.49,9.49,9.43,9.43,-2.58,"1,150.00","10,866.50"
118,2026-02-17,9.32,9.69,9.32,9.68,3.09,"10,800.00","103,342.00"
119,2026-02-16,9.39,9.42,9.39,9.39,-1.98,"1,200.00","11,279.00"
120,2026-02-12,9.51,9.58,9.4,9.58,0.0,400.00,"3,800.00"
121,2026-02-11,9.24,9.58,9.24,9.58,1.91,"3,650.00","34,718.00"
122,2026-02-10,9.52,9.52,9.33,9.4,0.64,"3,400.00","32,186.00"
123,2026-02-09,9.3,9.4,9.3,9.34,-0.85,400.00,"3,734.00"
124,2026-02-08,9.46,9.5,9.31,9.42,-2.38,"1,400.00","13,193.00"
125,2026-02-05,9.38,9.76,9.31,9.65,0.84,"375,165.00","3,628,390.75"
126,2026-02-04,9.31,9.58,9.31,9.57,0.84,"80,350.00","757,795.00"
127,2026-02-03,9.5,9.5,8.83,9.49,-1.15,"50,800.00","468,081.00"
128,2026-02-02,9.6,9.79,9.39,9.6,-0.31,"67,820.00","641,508.80"
129,2026-02-01,9.65,9.75,9.5,9.63,-2.03,"6,330.00","61,279.20"
130,2026-01-29,9.34,9.83,9.34,9.83,3.91,"3,200.00","30,787.00"
131,2026-01-28,9.34,9.58,9.34,9.46,0.64,"11,173.00","106,487.34"
132,2026-01-27,9.43,9.43,9.4,9.4,1.62,"25,175.00","237,327.25"
133,2026-01-26,9.22,9.4,9.22,9.25,-1.6,"19,087.00","179,111.80"
134,2026-01-25,9.15,9.44,9.15,9.4,1.51,"7,203.00","67,161.99"
135,2026-01-22,9.25,9.3,9.25,9.26,-0.75,"2,500.00","23,215.00"
136,2026-01-21,9.24,9.33,9.14,9.33,2.98,"8,400.00","77,930.00"
137,2026-01-20,8.93,9.1,8.93,9.06,-0.44,"1,600.00","14,420.00"
138,2026-01-18,9.0,9.16,9.0,9.1,-0.66,"2,510.00","22,811.00"
139,2026-01-14,8.91,9.16,8.91,9.16,1.89,"3,600.00","32,743.00"
140,2026-01-13,8.95,9.0,8.95,8.99,-0.99,"4,750.00","42,573.50"
141,2026-01-12,8.85,9.08,8.85,9.08,0.89,"6,490.00","58,473.70"
142,2026-01-08,8.86,9.0,8.86,9.0,-0.11,"1,100.00","9,850.00"
143,2026-01-07,9.0,9.1,9.0,9.01,-0.99,400.00,"3,612.00"
144,2026-01-06,9.0,9.21,9.0,9.1,-0.44,"18,000.00","163,929.55"
145,2026-01-05,8.9,9.15,8.9,9.14,1.78,"8,803.00","79,377.91"
146,2026-01-04,8.96,8.98,8.96,8.98,-1.32,600.00,"5,382.00"
147,2026-01-01,8.96,9.18,8.96,9.1,0.0,"6,900.00","63,112.00"
148,2025-12-31,8.9,9.18,8.9,9.1,1.11,"19,087.00","174,995.66"
149,2025-12-29,8.89,9.1,8.89,9.0,0.78,"7,810.00","70,865.00"
150,2025-12-28,8.8,8.93,8.8,8.93,-0.33,"3,550.00","31,616.50"
151,2025-12-24,8.85,8.96,8.85,8.96,0.79,"1,600.00","14,300.00"
152,2025-12-23,8.83,9.06,8.83,8.89,0.0,"4,000.00","35,887.00"
153,2025-12-22,8.98,9.15,8.82,8.89,-1.0,"3,000.00","27,045.20"
154,2025-12-21,8.81,9.04,8.81,8.98,1.24,"30,850.00","277,797.00"
155,2025-12-18,8.87,9.0,8.87,8.87,-0.11,850.00,"7,541.80"
156,2025-12-17,8.82,8.88,8.82,8.88,0.91,"1,000.00","8,852.00"
157,2025-12-16,8.7,8.87,8.7,8.8,-0.79,"2,900.00","25,365.00"
158,2025-12-15,8.7,8.87,8.7,8.87,1.03,"1,120.00","9,826.20"
159,2025-12-14,8.61,8.95,8.61,8.78,0.0,"7,600.00","66,768.50"
160,2025-12-11,8.55,8.88,8.41,8.78,0.8,"23,428.00","205,543.56"
161,2025-12-10,8.54,8.71,8.54,8.71,0.11,"1,100.00","9,444.00"
162,2025-12-09,9.02,9.02,8.7,8.7,-1.69,"2,200.00","19,464.00"
163,2025-12-08,8.71,8.85,8.71,8.85,-0.11,"5,948.00","52,497.80"
164,2025-12-07,8.5,8.86,8.5,8.86,2.55,"10,665.00","92,844.40"
165,2025-12-03,8.97,8.97,8.64,8.64,-1.82,"2,310.00","20,434.00"
166,2025-12-02,8.8,8.8,8.8,8.8,0.0,500.00,"4,400.00"
167,2025-12-01,8.55,8.8,8.47,8.8,1.15,"5,750.00","50,382.00"
168,2025-11-30,8.63,8.82,8.63,8.7,-1.14,"21,950.00","191,305.50"
169,2025-11-27,8.65,8.8,8.65,8.8,-0.11,"1,400.00","12,260.00"
170,2025-11-26,8.5,8.81,8.21,8.81,1.97,"87,800.00","734,900.00"
171,2025-11-25,8.6,8.65,8.6,8.64,-1.26,"1,000.00","8,631.00"
172,2025-11-24,8.46,8.75,8.46,8.75,1.98,"12,600.00","108,726.00"
173,2025-11-23,8.68,8.68,8.56,8.58,-3.05,500.00,"4,318.00"
174,2025-11-20,8.74,8.85,8.74,8.85,-0.67,"1,800.00","15,804.00"
175,2025-11-19,8.45,8.91,8.4,8.91,3.97,"12,050.00","102,313.50"
