S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
263,2025-06-23,8.88,9.0,8.8,8.8,-0.9,"4,600.00","40,646.40"
264,2025-06-22,9.0,9.04,8.85,8.88,-3.27,"11,600.00","104,262.00"
265,2025-06-19,8.86,9.18,8.86,9.18,2.0,"193,700.00","1,777,962.00"
266,2025-06-18,8.75,9.0,8.75,9.0,0.9,"2,400.00","21,470.00"
267,2025-06-17,9.0,9.08,8.85,8.92,-2.73,"33,350.00","298,399.00"
268,2025-06-16,8.91,9.18,8.83,9.17,1.89,"54,000.00","494,699.00"
269,2025-06-15,8.86,9.18,8.86,9.0,0.0,"3,100.00","27,594.00"
270,2025-06-12,8.95,9.1,8.81,9.0,-1.42,"14,200.00","127,144.00"
271,2025-06-11,8.73,9.13,8.73,9.13,2.7,"2,500.00","22,563.00"
272,2025-06-10,8.83,9.03,8.83,8.89,-0.78,"1,900.00","16,939.00"
273,2025-06-09,8.85,9.05,8.85,8.96,-0.55,"3,100.00","27,793.00"
274,2025-06-08,9.0,9.27,8.94,9.01,-0.99,"17,500.00","158,211.00"
275,2025-06-05,8.8,9.1,8.8,9.1,1.45,"4,850.00","43,415.50"
276,2025-06-04,9.07,9.07,8.92,8.97,-1.1,"1,300.00","11,688.00"
277,2025-06-03,8.96,9.2,8.96,9.07,-0.77,"13,800.00","124,587.00"
278,2025-06-02,9.2,9.3,9.0,9.14,-1.83,"235,700.00","2,124,063.00"
279,2025-05-28,9.15,9.51,8.98,9.31,-0.21,"8,300.00","76,194.00"
280,2025-05-27,9.08,9.4,8.93,9.33,0.76,"6,400.00","58,530.00"
281,2025-05-26,9.03,9.38,9.03,9.26,0.65,"249,600.00","2,272,655.00"
282,2025-05-25,8.92,9.28,8.92,9.2,1.1,"7,010.00","63,609.30"
283,2025-05-22,10.0,10.19,9.06,9.1,-9.0,"253,750.00","2,564,395.00"
